DIVISION;SUBDIVISION;SURFACE;GFA;REVENU;IdSubdivision;IdParcelle;IdTypeCad;IdClassCad;IdFermage;IdExploitant;IdCommune;IdLieuDit;DureeFermage;Point;IdRecad;PointFermage
2;1;8.8000000000000000e+03;;2.9057600000000001e+01;4585;1416;7;2;12;105;7;5;0;2.2879999999999999e+01;1642;0.0000000000000000e+00
1;1;3.0180000000000000e+04;;1.0200839999999999e+01;4586;1417;7;3;3;78;8;226;;6.0359999999999996e+00;1643;
1;1;1.8795000000000000e+04;;3.1763550000000000e+00;4587;1418;7;3;1;78;8;226;;1.8794999999999999e+00;1644;
1;1;5.5520000000000000e+04;;2.1153120000000001e+01;4588;1419;7;3;2;16;8;226;;1.6655999999999999e+01;1645;
1;1;2.0120000000000000e+04;;7.6657200000000003e+00;4589;1420;1;3;2;16;8;282;;6.0359999999999996e+00;1646;
1;1;7.3400000000000000e+03;;2.7965399999999998e+00;4590;1421;7;3;2;16;8;282;;2.2020000000000000e+00;1647;
1;1;1.0095000000000000e+04;;3.8461949999999998e+00;4591;1422;1;3;2;16;8;282;;3.0285000000000002e+00;1648;
1;1;1.2000000000000000e+04;;4.5720000000000001e+00;4592;1423;7;3;2;16;8;282;;3.6000000000000001e+00;1649;
1;1;1.6405000000000000e+04;;6.2503050000000000e+00;4593;1424;1;3;2;16;8;282;;4.9215000000000000e+00;1650;
1;1;1.5710000000000000e+03;;5.9855100000000006e-01;4594;1425;7;3;2;16;8;282;;4.7130000000000000e-01;1651;
1;1;6.7490000000000000e+03;;2.5713689999999998e+00;4595;1426;7;3;2;16;8;282;;2.0247000000000002e+00;1652;
1;1;1.6474000000000000e+04;;6.2765940000000002e+00;4596;1427;1;3;2;16;8;282;;4.9421999999999997e+00;1653;
1;1;3.9490000000000000e+04;;1.5045690000000000e+01;4597;1428;1;3;2;16;8;182;;1.1847000000000000e+01;1654;
1;1;2.5770000000000000e+04;;9.8183699999999998e+00;4598;1429;7;3;2;16;8;182;;7.7309999999999999e+00;1655;
1;1;5.0000000000000000e+03;;1.9050000000000000e+00;4599;1430;7;3;2;16;8;182;;1.5000000000000000e+00;1656;
1;1;7.2150000000000000e+03;;2.7489150000000002e+00;4600;1431;9;4;2;16;8;182;;2.1644999999999999e+00;1657;
1;1;6.4410000000000000e+03;;2.4540210000000000e+00;4601;1432;9;4;2;16;8;182;;1.9322999999999999e+00;1658;
1;1;9.1450000000000000e+03;;3.4842450000000000e+00;4602;1433;9;4;2;16;8;182;;2.7435000000000000e+00;1659;
1;1;4.7695000000000000e+04;;1.8171794999999999e+01;4603;1434;7;3;2;16;8;182;;1.4308500000000000e+01;1660;
1;1;3.3030000000000000e+04;;1.2584429999999999e+01;4604;1435;1;3;2;16;8;182;;9.9090000000000007e+00;1661;
1;1;2.0835000000000000e+04;;7.9381349999999999e+00;4605;1436;7;3;2;16;8;182;;6.2504999999999997e+00;1662;
1;1;1.2970000000000000e+03;;4.9415700000000001e-01;4606;1437;7;3;2;16;8;182;;3.8910000000000000e-01;1663;
1;1;9.4680000000000000e+03;;3.6073080000000002e+00;4607;1438;1;3;2;16;8;262;;2.8403999999999998e+00;1664;
1;1;2.5090000000000000e+04;;9.5592900000000007e+00;4608;1439;1;3;2;16;8;262;;7.5270000000000001e+00;1665;
1;1;6.0900000000000000e+03;;2.3202900000000000e+00;4609;1440;1;3;2;16;8;262;;1.8270000000000000e+00;1666;
1;1;5.1300000000000000e+03;;1.9545300000000001e+00;4610;1441;7;2;2;16;8;262;;1.5389999999999999e+00;1667;
1;1;5.1050000000000000e+03;;1.2966700000000000e+00;4611;1442;7;2;7;16;8;262;;1.0209999999999999e+00;1668;
1;1;7.5255000000000000e+04;;2.8672155000000000e+01;4612;1443;7;3;2;16;8;262;;2.2576499999999999e+01;1669;
1;1;3.9450000000000000e+04;;1.5030450000000000e+01;4613;1444;7;3;2;16;8;262;;1.1835000000000001e+01;1670;
1;1;2.9830000000000000e+04;;1.1365230000000000e+01;4614;1445;7;3;2;16;8;262;;8.9489999999999998e+00;1671;
1;1;3.8890000000000000e+04;;1.4817090000000000e+01;4615;1446;7;3;2;16;8;248;;1.1667000000000000e+01;1672;
1;1;1.2640000000000000e+04;;4.8158399999999997e+00;4616;1447;7;3;2;16;8;248;;3.7919999999999998e+00;1673;
1;1;1.1490000000000000e+04;;4.3776900000000003e+00;4617;1448;7;3;2;16;8;248;;3.4470000000000001e+00;1674;
1;1;1.6720000000000000e+04;;6.3703200000000004e+00;4618;1449;7;3;2;16;8;248;;5.0160000000000000e+00;1675;
1;1;1.4460000000000000e+04;;5.5092600000000003e+00;4619;1450;7;3;2;16;8;248;;4.3380000000000001e+00;1676;
1;1;7.9130000000000000e+03;;3.0148530000000000e+00;4620;1451;9;4;2;16;8;248;;2.3738999999999999e+00;1677;
1;1;1.1367000000000000e+04;;4.3308270000000002e+00;4621;1452;7;3;2;16;8;248;;3.4100999999999999e+00;1678;
1;1;4.8800000000000000e+03;;1.8592800000000000e+00;4622;1453;7;3;2;16;8;248;;1.4640000000000000e+00;1679;
1;1;9.5700000000000000e+03;;3.6461700000000001e+00;4623;1454;7;3;2;16;8;248;;2.8710000000000000e+00;1680;
1;1;3.4480000000000000e+04;;1.3136880000000000e+01;4624;1455;7;3;2;16;8;248;;1.0343999999999999e+01;1681;
1;1;1.0370000000000000e+04;;5.2679600000000004e+00;4625;1456;7;3;6;16;8;165;;4.1479999999999997e+00;1682;
1;1;9.9400000000000000e+03;;3.2821880000000000e+01;4626;1457;9;4;12;16;8;165;;2.5844000000000001e+01;1683;
1;1;8.4450000000000000e+03;;4.2900600000000004e+00;4627;1458;7;3;6;16;8;165;;3.3780000000000001e+00;1684;
1;1;3.0390000000000000e+04;;2.0543640000000000e+01;4628;1459;7;3;6;78;8;165;;1.2156000000000001e+01;1685;
1;1;4.1950000000000000e+03;;1.8432829999999999e+01;4629;1460;9;4;12;78;8;165;;1.0907000000000000e+01;1686;
1;1;4.8000000000000000e+01;;0.0000000000000000e+00;4630;1461;8;0;8;78;8;165;;0.0000000000000000e+00;1687;
1;1;9.8750000000000000e+03;;2.5082499999999999e+00;4631;1462;1;3;3;16;8;165;;1.9750000000000001e+00;1688;
1;1;1.6250000000000000e+04;;4.1275000000000004e+00;4632;1463;1;2;3;16;8;165;;3.2500000000000000e+00;1689;
1;1;3.0100000000000000e+03;;7.6454000000000000e-01;4633;1464;7;3;7;16;8;160;;6.0199999999999998e-01;1690;
1;1;2.6170000000000000e+04;;9.9707699999999999e+00;4634;1465;0;4;2;16;8;160;;7.8510000000000000e+00;1691;
1;1;3.5770000000000000e+04;;1.3628370000000000e+01;4635;1466;0;4;2;16;8;160;;1.0731000000000000e+01;1692;
1;1;3.1270000000000000e+04;;1.1913869999999999e+01;4636;1467;0;4;2;16;8;160;;9.3810000000000002e+00;1693;
1;1;9.7995000000000000e+04;;3.7336095000000000e+01;4637;1468;0;3;2;16;8;301;;2.9398499999999999e+01;1694;
1;1;7.8450000000000000e+03;;2.9889450000000002e+00;4638;1469;5;3;2;16;8;301;;2.3534999999999999e+00;1695;
1;1;2.1875000000000000e+04;;8.3343749999999996e+00;4639;1470;7;3;2;16;8;301;;6.5625000000000000e+00;1696;
1;1;7.7400000000000000e+03;;2.6161200000000000e+00;4640;1471;7;3;7;1;8;175;;1.5480000000000000e+00;1697;
1;1;5.4000000000000000e+03;;1.8251999999999999e+00;4641;1472;7;3;7;1;8;175;;1.0800000000000001e+00;1698;
1;1;6.8700000000000000e+03;;2.3220600000000000e+00;4642;1473;7;3;7;1;8;175;;1.3740000000000001e+00;1699;
1;1;9.8000000000000000e+01;;3.3124000000000001e-02;4643;1474;7;4;7;1;8;149;0;1.9599999999999999e-02;1700;0.0000000000000000e+00
1;1;6.6900000000000000e+03;;1.6992600000000000e+00;4644;1475;7;4;7;16;8;149;;1.3380000000000001e+00;1701;
1;1;1.4450000000000000e+03;;3.6703000000000002e-01;4645;1476;7;2;7;16;8;149;;2.8899999999999998e-01;1702;
1;1;1.0355000000000000e+04;;2.6301700000000001e+00;4646;1477;0;3;7;16;8;149;;2.0710000000000002e+00;1703;
1;1;2.4750000000000000e+03;;6.2865000000000004e-01;4647;1478;7;2;7;16;8;149;;4.9500000000000000e-01;1704;
1;1;2.1000000000000000e+03;;1.0668000000000000e+00;4648;1479;9;5;6;16;8;149;;8.3999999999999997e-01;1705;
1;1;1.7800000000000000e+03;;4.5212000000000002e-01;4649;1480;7;2;7;16;8;149;;3.5599999999999998e-01;1706;
1;1;2.1100000000000000e+02;;1.4263600000000001e-01;4650;1481;7;2;6;1;8;149;;8.4400000000000003e-02;1707;
1;1;1.1020000000000000e+04;;5.5981600000000000e+00;4651;1482;7;3;6;16;8;149;;4.4080000000000004e+00;1708;
1;1;5.5500000000000000e+03;;2.8193999999999999e+00;4652;1483;7;3;6;16;8;149;;2.2200000000000002e+00;1709;
1;1;1.6820000000000000e+03;;6.4084200000000002e-01;4653;1484;7;3;2;16;8;95;;5.0460000000000005e-01;1710;
1;1;2.6560000000000000e+03;;1.0456671999999999e+01;4654;1485;9;4;11;84;8;95;;8.2335999999999991e+00;1711;
1;1;1.1500000000000000e+03;;5.8420000000000005e-01;4655;1486;7;2;6;84;8;95;;4.6000000000000002e-01;1712;
1;1;2.2325000000000000e+04;;1.1341100000000001e+01;4656;1487;7;3;6;84;8;95;;8.9299999999999997e+00;1713;
1;1;1.2500000000000000e+04;;6.6674999999999997e+01;4658;1488;9;4;10;84;8;95;;5.2500000000000000e+01;1715;
2;1;1.2690000000000000e+04;;6.4465199999999996e+00;4659;1488;9;4;6;84;8;95;;5.0759999999999996e+00;1716;
1;1;3.0800000000000000e+03;;1.1734800000000001e+00;4660;1489;7;4;2;16;8;367;;9.2400000000000004e-01;1717;
1;1;1.4630000000000000e+04;;5.5740299999999996e+00;4661;1490;5;3;2;16;8;367;;4.3890000000000002e+00;1718;
1;1;2.1690000000000000e+04;;8.2638900000000000e+00;4662;1491;5;3;2;16;8;367;;6.5069999999999997e+00;1719;
1;1;2.9500000000000000e+03;;1.1239500000000000e+00;4663;1492;7;3;2;16;8;367;;8.8500000000000001e-01;1720;
1;1;7.6750000000000000e+03;;2.9241750000000000e+00;4664;1493;7;3;2;16;8;367;;2.3025000000000002e+00;1721;
1;1;1.3325000000000000e+04;;5.0768250000000004e+00;4665;1494;5;3;2;16;8;367;;3.9975000000000001e+00;1722;
1;1;3.9350000000000000e+03;;1.4992350000000001e+00;4666;1495;7;4;2;16;8;367;;1.1805000000000001e+00;1723;
1;1;2.5650000000000000e+03;;9.7726500000000005e-01;4667;1496;7;4;2;16;8;367;;7.6949999999999996e-01;1724;
1;1;4.7150000000000000e+03;;1.7964150000000001e+00;4668;1497;5;3;2;16;8;367;;1.4145000000000001e+00;1725;
1;1;7.0050000000000000e+03;;2.6689050000000001e+00;4669;1498;5;3;2;16;8;367;;2.1015000000000001e+00;1726;
1;1;3.6150000000000000e+03;;1.3773150000000001e+00;4670;1499;7;4;2;16;8;367;;1.0845000000000000e+00;1727;
1;1;1.4550000000000000e+03;;5.5435500000000004e-01;4671;1500;7;3;2;16;8;367;;4.3650000000000000e-01;1728;
1;1;2.2550000000000000e+03;;8.5915500000000000e-01;4672;1501;5;3;2;16;8;367;;6.7649999999999999e-01;1729;
1;1;2.6600000000000000e+03;;1.0134600000000000e+00;4673;1502;7;3;2;16;8;367;;7.9800000000000004e-01;1730;
1;1;1.2300000000000000e+03;;4.0614600000000003e+00;4674;1503;9;4;12;16;8;89;;3.1980000000000000e+00;1731;
1;1;1.5430000000000000e+04;;3.9192200000000001e+00;4675;1504;7;3;7;16;8;89;;3.0859999999999999e+00;1732;
1;1;4.1200000000000000e+02;;1.0464800000000000e-01;4676;1505;7;4;7;16;8;89;;8.2400000000000001e-02;1733;
1;1;7.2910000000000000e+04;;1.8519140000000000e+01;4677;1506;7;3;7;16;8;89;;1.4582000000000001e+01;1734;
1;1;1.9730000000000000e+04;;1.3337479999999999e+01;4678;1507;7;3;6;78;8;60;;7.8920000000000003e+00;1735;
1;1;1.8120000000000000e+03;;6.1245600000000000e-01;4679;1508;7;3;7;78;8;60;;3.6240000000000000e-01;1736;
1;1;3.1850000000000000e+03;;1.3994890000000000e+01;4680;1509;9;4;12;78;8;60;;8.2810000000000006e+00;1737;
1;1;7.2000000000000000e+03;;3.1636800000000001e+01;4681;1510;9;4;12;78;8;375;;1.8719999999999999e+01;1738;
1;1;2.7100000000000000e+03;;1.8319600000000000e+00;4682;1511;7;3;6;78;8;375;;1.0840000000000001e+00;1739;
1;1;1.5355000000000000e+04;;1.0379980000000000e+01;4683;1512;7;3;6;78;8;375;;6.1420000000000003e+00;1740;
1;1;5.6200000000000000e+03;;3.7991199999999998e+00;4684;1513;7;3;6;78;8;375;;2.2480000000000002e+00;1741;
1;1;6.6800000000000000e+03;;4.5156799999999997e+00;4685;1514;7;3;6;78;8;375;;2.6720000000000002e+00;1742;
1;1;3.6473000000000000e+04;;2.4655747999999999e+01;4686;1515;0;3;6;78;8;375;;1.4589200000000000e+01;1743;
2;1;3.6472000000000000e+04;;1.2327536000000000e+01;4687;1515;0;4;7;78;8;375;;7.2944000000000004e+00;1744;
1;1;6.6100000000000000e+03;;4.4683599999999997e+00;4688;1516;7;3;6;78;8;153;;2.6440000000000001e+00;1745;
1;1;7.8000000000000000e+02;;3.4273199999999999e+00;4689;1517;9;4;12;78;8;153;;2.0280000000000000e+00;1746;
1;1;2.2380000000000000e+04;;1.5128880000000001e+01;4690;1518;7;3;6;78;8;153;;8.9520000000000000e+00;1747;
1;1;6.3830000000000000e+03;;8.1064099999999994e-01;4691;1519;5;3;1;16;8;162;;6.3829999999999998e-01;1748;
1;1;3.3160000000000000e+04;;8.4226399999999995e+00;4692;1520;5;3;3;50;8;339;;6.6319999999999997e+00;1749;
1;1;6.1800000000000000e+04;;2.3545800000000000e+01;4693;1521;7;3;2;50;8;339;;1.8539999999999999e+01;1750;
1;1;1.0060000000000000e+04;;2.5552400000000000e+00;4694;1522;5;3;3;50;8;339;;2.0120000000000000e+00;1751;
1;1;8.7600000000000000e+03;;3.3375599999999999e+00;4695;1523;7;2;2;51;8;146;;2.6280000000000001e+00;1752;
1;1;9.4000000000000000e+03;;3.5813999999999999e+00;4696;1524;7;3;2;51;8;146;;2.8199999999999998e+00;1753;
1;1;1.0000000000000000e+04;;6.7599999999999998e+00;4697;1525;7;3;6;78;8;146;;4.0000000000000000e+00;1754;
2;1;1.0520000000000000e+04;;3.5557599999999998e+00;4698;1525;7;3;3;78;8;146;;2.1040000000000001e+00;1755;
1;1;1.2900000000000000e+04;;8.7203999999999997e+00;4699;1526;7;3;6;78;8;146;;5.1600000000000001e+00;1756;
1;1;5.6100000000000000e+03;;2.8442699999999999e+00;4700;1527;0;3;2;78;8;146;;1.6830000000000001e+00;1757;
1;1;2.1920000000000000e+04;;1.1113440000000001e+01;4701;1528;7;3;2;78;8;146;;6.5759999999999996e+00;1758;
1;1;4.6200000000000000e+03;;2.3423400000000001e+00;4702;1529;7;2;2;78;8;146;;1.3859999999999999e+00;1759;
1;1;4.6000000000000000e+03;;2.4099399999999999e+01;4703;1530;9;4;11;78;8;178;;1.4260000000000000e+01;1760;
1;1;2.6000000000000000e+02;;1.3181999999999999e-01;4704;1531;7;4;2;78;8;178;;7.8000000000000000e-02;1761;
1;1;2.7120000000000000e+04;;1.8333120000000001e+01;4705;1532;7;3;6;78;8;178;;1.0848000000000001e+01;1762;
1;1;9.8600000000000000e+03;;3.3326799999999999e+00;4706;1533;7;2;3;78;8;178;;1.9720000000000000e+00;1763;
1;1;1.7000000000000000e+03;;8.6360000000000003e-01;4707;1534;7;2;6;28;8;178;;6.8000000000000005e-01;1764;
1;1;1.4000000000000000e+03;;9.4640000000000002e-01;4708;1535;7;3;6;78;8;178;;5.6000000000000005e-01;1765;
1;1;2.1550000000000000e+03;;1.1290044999999999e+01;4709;1536;9;4;11;78;8;178;;6.6805000000000003e+00;1766;
1;1;1.7400000000000000e+04;;1.1762400000000000e+01;4710;1537;0;3;6;78;8;178;;6.9600000000000000e+00;1767;
1;1;1.6110000000000000e+04;;8.1838800000000003e+00;4711;1538;7;3;6;51;8;167;;6.4440000000000000e+00;1768;
1;1;5.1100000000000000e+03;;3.4543599999999999e+00;4712;1539;7;3;6;78;8;167;;2.0440000000000000e+00;1769;
1;1;3.0160000000000000e+04;;1.5321280000000000e+01;4713;1540;7;3;6;50;8;194;;1.2064000000000000e+01;1770;
1;1;1.8200000000000000e+04;;9.2455999999999996e+00;4714;1541;7;3;6;51;8;194;;7.2800000000000002e+00;1771;
1;1;1.5710000000000000e+04;;7.9806800000000004e+00;4715;1542;7;3;6;51;8;194;;6.2839999999999998e+00;1772;
1;1;2.8910000000000000e+04;;1.4686280000000000e+01;4716;1543;7;3;6;51;8;194;;1.1564000000000000e+01;1773;
1;1;9.5900000000000000e+03;;4.8717199999999998e+00;4717;1544;7;3;6;51;8;194;;3.8359999999999999e+00;1774;
1;1;3.5500000000000000e+04;;2.5197900000000001e+02;4718;1545;9;4;10;99;8;178;0;1.4909999999999999e+02;1775;0.0000000000000000e+00
1;1;1.3500000000000000e+04;;4.5629999999999997e+00;4719;1546;7;3;7;78;8;146;;2.7000000000000002e+00;1776;
1;1;1.5060000000000000e+04;;6.6173640000000006e+01;4720;1547;9;5;12;94;8;169;;3.9155999999999999e+01;1777;
1;1;6.4000000000000000e+03;;2.8121600000000001e+01;4721;1548;9;5;12;94;8;169;;1.6640000000000001e+01;1778;
1;1;1.5720000000000000e+04;;6.9073679999999996e+01;4722;1549;9;5;12;94;8;169;;4.0872000000000000e+01;1779;
1;1;1.1411000000000000e+05;;7.7138360000000006e+01;4723;1550;0;3;6;24;8;169;;4.5643999999999998e+01;1780;
2;1;1.1411000000000000e+05;;5.7853769999999997e+01;4724;1550;0;4;2;24;8;169;;3.4232999999999997e+01;1781;
1;1;1.2840000000000000e+04;;6.5227199999999996e+00;4725;1551;7;3;6;53;8;46;;5.1360000000000001e+00;1782;
1;1;1.2200000000000000e+04;;4.6482000000000001e+00;4726;1552;7;3;2;53;8;46;;3.6600000000000001e+00;1783;
1;1;2.0960000000000000e+04;;1.0647679999999999e+01;4727;1553;0;3;6;53;8;46;;8.3840000000000003e+00;1784;
2;1;2.0000000000000000e+04;;1.0478000000000000e+02;4728;1553;0;3;11;18;8;46;;6.2000000000000000e+01;1785;
1;1;1.0332800000000000e+05;;5.2490623999999997e+01;4729;1554;7;3;6;53;8;46;;4.1331200000000003e+01;1786;
1;1;1.0000000000000000e+04;;5.2390000000000001e+01;4730;1555;9;5;11;18;8;279;;3.1000000000000000e+01;1787;
2;1;2.0280000000000000e+04;;8.9110320000000002e+01;4731;1555;9;5;12;18;8;279;;5.2728000000000002e+01;1788;
1;1;2.4044000000000000e+05;;1.6253744000000000e+02;4732;1556;0;4;6;24;8;279;;9.6176000000000002e+01;1789;
2;1;8.0000000000000000e+04;;1.3520000000000000e+01;4733;1556;0;4;1;24;8;279;;8.0000000000000000e+00;1790;
1;1;1.5250000000000000e+04;;6.0039250000000003e+01;4734;1557;9;4;11;8;8;279;;4.7274999999999999e+01;1791;
2;1;4.2010000000000000e+04;;2.8398759999999999e+01;4735;1557;9;5;6;24;8;279;;1.6803999999999998e+01;1792;
3;1;6.0000000000000000e+04;;3.1433999999999997e+02;4736;1557;9;5;11;24;8;279;;1.8600000000000000e+02;1793;
1;1;4.6400000000000000e+03;;3.2934719999999999e+01;4737;1558;9;4;10;24;8;279;;1.9488000000000000e+01;1794;
1;1;7.1000000000000000e+03;;4.7995999999999999e+00;4738;1559;9;4;6;24;8;279;;2.8399999999999999e+00;1795;
1;1;7.0200000000000000e+03;;4.7455200000000000e+00;4739;1560;9;5;6;24;8;279;;2.8079999999999998e+00;1796;
1;1;4.6600000000000000e+03;;3.1501600000000001e+00;4740;1561;7;3;6;24;8;279;;1.8640000000000001e+00;1797;
1;1;8.2600000000000000e+03;;5.5837599999999998e+00;4741;1562;9;5;6;24;8;279;;3.3039999999999998e+00;1798;
1;1;2.7480000000000000e+04;;1.8576480000000000e+01;4742;1563;7;4;6;24;8;279;;1.0992000000000001e+01;1799;
1;1;1.1500000000000000e+04;;5.0530999999999999e+01;4743;1564;9;5;12;24;8;279;;2.9899999999999999e+01;1800;
1;1;5.3620000000000000e+04;;3.6247120000000002e+01;4744;1565;0;3;6;24;8;279;;2.1448000000000000e+01;1801;
1;1;2.0200000000000000e+03;;5.1307999999999998e-01;4745;1566;7;1;7;8;8;188;;4.0400000000000003e-01;1802;
1;1;1.4440000000000000e+04;;8.6998834000000002e+01;4746;1567;7;2;11;24;8;188;;4.4764000000000003e+01;1803;
1;1;4.1690000000000000e+05;;3.2409805999999998e+02;4747;1568;7;4;6;24;8;188;;1.6675999999999999e+02;1804;
2;1;2.0000000000000000e+04;;1.2049700000000000e+02;4748;1568;9;4;11;24;8;188;;6.2000000000000000e+01;1805;
1;1;2.0064000000000000e+05;;1.3563264000000001e+02;4749;1569;7;4;6;24;8;99;;8.0256000000000000e+01;1806;
2;1;2.0000000000000000e+04;;8.7879999999999995e+01;4750;1569;0;4;12;94;8;99;;5.2000000000000000e+01;1807;
3;1;1.0000000000000000e+04;;6.7599999999999998e+00;4751;1569;0;4;6;94;8;99;;4.0000000000000000e+00;1808;
1;1;2.1000000000000000e+05;;1.4196000000000001e+02;4752;1570;7;3;6;94;8;99;;8.4000000000000000e+01;1809;
2;1;8.8000000000000000e+03;;3.8667200000000001e+01;4753;1570;9;5;12;94;8;99;;2.2879999999999999e+01;1810;
1;1;7.9800000000000000e+03;;3.5064120000000003e+01;4754;1571;9;5;12;94;8;99;;2.0748000000000001e+01;1811;
1;1;9.4440000000000000e+04;;4.7975520000000003e+01;4755;1572;7;3;6;16;8;99;;3.7776000000000003e+01;1812;
1;1;1.0860000000000000e+04;;5.5168799999999996e+00;4756;1573;7;2;6;16;8;99;;4.3440000000000003e+00;1813;
1;1;7.1400000000000000e+03;;4.8266400000000003e+00;4757;1574;7;2;6;94;8;99;;2.8559999999999999e+00;1814;
1;1;3.0700000000000000e+04;;3.8988999999999998e+00;4758;1575;1;2;1;16;8;99;;3.0699999999999998e+00;1815;
1;1;9.8200000000000000e+03;;3.2425640000000001e+01;4759;1576;9;5;12;16;8;99;;2.5532000000000000e+01;1816;
1;1;9.7620000000000000e+04;;6.5991119999999995e+01;4760;1577;1;2;6;94;8;99;;3.9048000000000002e+01;1817;
1;1;3.6820000000000000e+04;;2.4890319999999999e+01;4761;1578;7;3;6;94;8;99;;1.4728000000000000e+01;1818;
1;1;2.2500000000000000e+04;;9.8864999999999995e+01;4762;1579;9;5;12;94;8;99;;5.8500000000000000e+01;1819;
2;1;2.2700000000000000e+04;;1.5345200000000000e+01;4763;1579;9;5;6;94;8;99;;9.0800000000000001e+00;1820;
1;1;4.1400000000000000e+03;;2.7986399999999998e+00;4764;1580;7;3;6;94;8;99;;1.6559999999999999e+00;1821;
2;1;3.0000000000000000e+04;;1.3181999999999999e+02;4765;1580;9;5;12;94;8;99;;7.8000000000000000e+01;1822;
1;1;6.1320000000000000e+04;;3.1150559999999999e+01;4766;1581;0;3;6;16;8;305;;2.4527999999999999e+01;1823;
1;1;1.1200000000000000e+02;;0.0000000000000000e+00;4767;1582;8;0;8;16;8;305;;0.0000000000000000e+00;1824;
1;1;7.2060000000000000e+04;;4.8712560000000003e+01;4768;1583;7;2;6;94;8;305;;2.8824000000000002e+01;1825;
2;1;2.0000000000000000e+04;;8.7879999999999995e+01;4769;1583;9;5;12;94;8;305;;5.2000000000000000e+01;1826;
1;1;2.8708000000000000e+05;;2.2317599200000001e+02;4770;1584;7;4;6;24;8;334;;1.1483199999999999e+02;1827;
1;1;9.4000000000000000e+03;;7.3075599999999996e+00;4771;1585;7;2;6;24;8;334;;3.7599999999999998e+00;1828;
1;1;3.6240000000000000e+04;;9.2049599999999998e+00;4772;1586;0;3;7;16;8;338;;7.2480000000000002e+00;1829;
1;1;4.5920000000000000e+04;;1.1663679999999999e+01;4773;1587;0;3;7;16;8;338;;9.1839999999999993e+00;1830;
1;1;8.5800000000000000e+03;;1.4500200000000001e+00;4774;1588;5;3;1;78;8;338;;8.5799999999999998e-01;1831;
1;1;3.2220000000000000e+04;;1.0890359999999999e+01;4775;1589;7;3;3;78;8;338;;6.4440000000000000e+00;1832;
1;1;9.4800000000000000e+03;;6.7289040000000000e+01;4776;1590;7;2;10;99;8;165;0;3.9816000000000003e+01;1833;0.0000000000000000e+00
1;1;1.6620000000000000e+04;;1.1796876000000000e+02;4777;1591;9;5;10;99;8;165;0;6.9804000000000002e+01;1834;0.0000000000000000e+00
1;1;6.8000000000000000e+02;;5.2863199999999999e-01;4778;1592;7;3;6;24;8;188;;2.7200000000000002e-01;1835;
1;1;2.5480000000000000e+04;;1.9808152000000000e+01;4779;1593;7;2;6;24;8;188;;1.0192000000000000e+01;1836;
2;1;4.0000000000000000e+03;;2.4099399999999999e+01;4780;1593;9;3;11;24;8;188;;1.2400000000000000e+01;1837;
1;1;2.1000000000000000e+04;;1.6325399999999998e+01;4781;1594;7;3;6;24;8;188;;8.4000000000000004e+00;1838;
1;1;1.2670000000000000e+04;;3.2181799999999998e+00;4782;1595;5;3;3;53;8;34;;2.5339999999999998e+00;1839;
1;1;3.3680000000000000e+04;;8.5547199999999997e+00;4783;1596;5;3;3;53;8;34;;6.7359999999999998e+00;1840;
1;1;2.4168000000000000e+04;;1.2253176000000000e+01;4784;1597;5;4;2;18;8;277;;7.2504000000000000e+00;1841;
1;1;1.8890000000000000e+04;;9.5772300000000001e+00;4785;1598;7;3;2;18;8;277;;5.6669999999999998e+00;1842;
1;1;2.6570000000000000e+03;;1.0327759000000001e+00;4786;1599;5;3;3;18;8;11;;5.3139999999999998e-01;1843;
1;1;1.3180000000000000e+03;;5.1230659999999995e-01;4787;1600;7;3;3;18;8;11;;2.6360000000000000e-01;1844;
1;1;4.4310000000000000e+03;;2.9953560000000001e+00;4788;1601;7;3;6;18;8;17;;1.7724000000000000e+00;1845;
1;1;1.2417000000000000e+04;;9.6529758000000001e+00;4789;1602;9;5;6;18;8;17;;4.9668000000000001e+00;1846;
1;1;5.2100000000000000e+03;;2.6414700000000000e+00;4790;1603;5;3;2;18;8;17;;1.5629999999999999e+00;1847;
1;1;6.8180000000000000e+03;;5.3003131999999997e+00;4791;1604;7;3;6;18;8;17;;2.7271999999999998e+00;1848;
1;1;3.3380000000000000e+03;;2.5949612000000002e+00;4792;1605;9;4;6;18;8;17;;1.3351999999999999e+00;1849;
