PARCELLE;SURFACE;REVENU;SCTL;IdParcelle;IdGfa;IdCommune;IdLieuDit;IdTypeCad;IdClassCad;Observations;CodeMapInfo
0B0049;9.5700000000000000e+03;2.3699999999989814e+00;1;1454;5;8;248;7;3;;
0B0050;3.4480000000000000e+04;8.5399999999935972e+00;1;1455;5;8;248;7;3;;
0B0059;1.0370000000000000e+04;2.5699999999997090e+00;1;1456;5;8;165;7;3;;
0B0060;9.9400000000000000e+03;1.2229999999995925e+01;1;1457;5;8;165;9;4;;
0B0061;8.4450000000000000e+03;2.0900000000001455e+00;1;1458;5;8;165;7;3;;
0B0062;3.0390000000000000e+04;7.5299999999988358e+00;1;1459;5;8;165;7;3;;
0B0063;4.1950000000000000e+03;5.1600000000034925e+00;1;1460;5;8;165;9;4;;
0B0064;4.8000000000000000e+01;0.0000000000000000e+00;1;1461;5;8;165;8;;;
0B0068;9.8750000000000000e+03;2.0299999999988358e+00;1;1462;5;8;165;1;;;
0B0069;1.6250000000000000e+04;4.6999999999970896e+00;1;1463;5;8;165;1;2;;
0B0071;3.0100000000000000e+03;7.5000000000000000e-01;1;1464;5;8;160;7;3;;
0B0072;2.6170000000000000e+04;4.3000000000029104e+00;1;1465;5;8;160;;;;
0B0073;3.5770000000000000e+04;5.8799999999973807e+00;1;1466;5;8;160;;;;
0B0075;3.1270000000000000e+04;5.1399999999994179e+00;1;1467;5;8;160;;;;
0B0086;9.7995000000000000e+04;2.9529999999998836e+01;1;1468;5;8;301;;;;
0B0087;7.8450000000000000e+03;9.4999999999981810e-01;1;1469;5;8;301;5;3;;
0B0088;2.1875000000000000e+04;5.4199999999982538e+00;1;1470;5;8;301;7;3;;
0B0099;7.7400000000000000e+03;1.9200000000000728e+00;1;1471;5;8;175;7;3;;
0B0100;5.4000000000000000e+03;1.7700000000004366e+00;1;1472;5;8;175;7;;;
0B0101;6.8700000000000000e+03;1.7000000000007276e+00;1;1473;5;8;175;7;3;;
0B0103;9.8000000000000000e+01;1.0000000000005116e-02;1;1474;5;8;149;7;4;;
0B0116;6.6900000000000000e+03;5.3999999999996362e-01;1;1475;5;8;149;7;4;;
0B0119;1.4450000000000000e+03;5.9000000000014552e-01;1;1476;5;8;149;7;2;;
0B0122;1.0355000000000000e+04;3.3899999999994179e+00;1;1477;5;8;149;;;;
0B0123;2.4750000000000000e+03;1.0100000000002183e+00;1;1478;5;8;149;7;2;;
0B0124;2.1000000000000000e+03;8.5999999999967258e-01;1;1479;5;8;149;9;5;;
0B0126;1.7800000000000000e+03;7.2999999999956344e-01;1;1480;5;8;149;7;2;;
0B0127;2.1100000000000000e+02;9.0000000000031832e-02;1;1481;5;8;149;7;2;;
0B0130;1.1020000000000000e+04;3.6199999999989814e+00;1;1482;5;8;149;7;2;;
0B0138;5.5500000000000000e+03;1.3799999999991996e+00;1;1483;5;8;149;7;3;;
0B0145;1.6820000000000000e+03;4.2000000000007276e-01;1;1484;5;8;95;7;3;;
0B0146;2.6560000000000000e+03;3.2700000000004366e+00;1;1485;5;8;95;9;4;;
0B0147;1.1500000000000000e+03;4.6999999999979991e-01;1;1486;5;8;95;7;2;;
0B0149;2.2325000000000000e+04;6.7300000000032014e+00;1;1487;5;8;95;7;;;
0B0150;2.5190000000000000e+04;3.1010000000009313e+01;1;1488;5;8;95;9;4;;
0B0151;3.0800000000000000e+03;2.5000000000000000e-01;1;1489;5;8;367;7;4;;
0B0152;1.4630000000000000e+04;1.7700000000004366e+00;1;1490;5;8;367;5;3;;
0B0153;2.1690000000000000e+04;2.6199999999989814e+00;1;1491;5;8;367;5;3;;
0B0154;2.9500000000000000e+03;7.2999999999956344e-01;1;1492;5;8;367;7;3;;
0B0155;7.6750000000000000e+03;1.8999999999996362e+00;1;1493;5;8;367;7;3;;
0B0156;1.3325000000000000e+04;1.6100000000005821e+00;1;1494;5;8;367;5;3;;
0B0157;3.9350000000000000e+03;3.2000000000016371e-01;1;1495;5;8;367;7;4;;
0B0158;2.5650000000000000e+03;2.1000000000003638e-01;1;1496;5;8;367;7;4;;
0B0159;4.7150000000000000e+03;5.6999999999970896e-01;1;1497;5;8;367;5;3;;
0B0160;7.0050000000000000e+03;8.5000000000036380e-01;1;1498;5;8;367;5;3;;
0B0161;3.6150000000000000e+03;2.8999999999996362e-01;1;1499;5;8;367;7;4;;
0B0162;1.4550000000000000e+03;3.6000000000012733e-01;1;1500;5;8;367;7;3;;
0B0163;2.2550000000000000e+03;2.6999999999998181e-01;1;1501;5;8;367;5;3;;
0B0164;2.6600000000000000e+03;6.5999999999985448e-01;1;1502;5;8;367;7;3;;
0B0519;1.2300000000000000e+03;1.5100000000002183e+00;1;1503;5;8;89;9;4;;
0B0520;1.5430000000000000e+04;3.8199999999997090e+00;1;1504;5;8;89;7;3;;
0B0521;4.1200000000000000e+02;3.0000000000001137e-02;1;1505;5;8;89;7;4;;
0B0522;7.2910000000000000e+04;1.8059999999997672e+01;1;1506;5;8;89;7;3;;
0B0527;1.9730000000000000e+04;4.8899999999994179e+00;1;1507;5;8;60;7;3;;
0B0528;1.8120000000000000e+03;4.4999999999981810e-01;1;1508;5;8;60;7;3;;
0B0529;3.1850000000000000e+03;3.9199999999982538e+00;1;1509;5;8;60;9;4;;
0B0532;7.2000000000000000e+03;8.8600000000005821e+00;1;1510;5;8;375;9;4;;
0B0535;2.7100000000000000e+03;6.7000000000007276e-01;1;1511;5;8;375;7;3;;
0B0536;1.5355000000000000e+04;3.7999999999992724e+00;1;1512;5;8;375;7;3;;
0B0538;5.6200000000000000e+03;1.3899999999994179e+00;1;1513;5;8;375;7;3;;
0B0541;6.6800000000000000e+03;1.6499999999996362e+00;1;1514;5;8;375;7;3;;
0B0554;7.2945000000000000e+04;1.2000000000000000e+01;1;1515;5;8;375;;;;
0B0584;6.6100000000000000e+03;1.6399999999994179e+00;1;1516;5;8;153;7;3;;
0B0585;7.8000000000000000e+02;9.6000000000003638e-01;1;1517;5;8;153;9;4;;
0B0586;2.2380000000000000e+04;5.5400000000008731e+00;1;1518;5;8;153;7;3;;
0B0752;6.3830000000000000e+03;7.7000000000043656e-01;1;1519;5;8;162;5;3;;
0C0246;3.3160000000000000e+04;4.0100000000020373e+00;1;1520;5;8;339;5;3;;
0C0247;6.1800000000000000e+04;1.5309999999997672e+01;1;1521;5;8;339;7;3;;
0C0248;1.0060000000000000e+04;1.2199999999993452e+00;1;1522;5;8;339;5;3;;
0C0268;8.7600000000000000e+03;3.5800000000017462e+00;1;1523;5;8;146;7;2;;
0C0270;9.4000000000000000e+03;2.3300000000017462e+00;1;1524;5;8;146;7;3;;
0C0277;2.0520000000000000e+04;5.0899999999965075e+00;1;1525;5;8;146;7;3;;
0C0280;1.2900000000000000e+04;3.2000000000007276e+00;1;1526;5;8;146;7;3;;
0C0282;5.6100000000000000e+03;1.8400000000001455e+00;1;1527;5;8;146;;;;
0C0283;2.1920000000000000e+04;5.4300000000002910e+00;1;1528;5;8;146;7;3;;
0C0287;4.6200000000000000e+03;1.8899999999994179e+00;1;1529;5;8;146;7;2;;
0C0289;4.6000000000000000e+03;5.6600000000034925e+00;1;1530;5;8;178;9;;;
0C0291;2.6000000000000000e+02;2.0000000000010232e-02;1;1531;5;8;178;7;4;;
0C0294;2.7120000000000000e+04;6.7200000000011642e+00;1;1532;5;8;178;7;3;;
0C0297;9.8600000000000000e+03;4.0299999999988358e+00;1;1533;5;8;178;7;2;;
0C0314;1.7000000000000000e+03;6.8999999999959982e-01;1;1534;5;8;178;7;2;;
0C0316;1.4000000000000000e+03;3.4999999999990905e-01;1;1535;5;8;178;7;3;;
0C0317;2.1550000000000000e+03;2.6500000000014552e+00;1;1536;5;8;178;9;4;;
0C0319;1.7400000000000000e+04;5.7099999999991269e+00;1;1537;5;8;178;;;;
0C0338;1.6110000000000000e+04;3.9900000000016007e+00;1;1538;5;8;167;7;3;;
0C0341;5.1100000000000000e+03;1.2700000000004366e+00;1;1539;5;8;167;7;3;;
0C0343;3.0160000000000000e+04;7.4700000000011642e+00;1;1540;5;8;194;7;3;;
0C0344;1.8200000000000000e+04;4.5100000000020373e+00;1;1541;5;8;194;7;3;;
0C0346;1.5710000000000000e+04;3.8899999999994179e+00;1;1542;5;8;194;7;3;;
0C0348;2.8910000000000000e+04;7.1600000000034925e+00;1;1543;5;8;194;7;3;;
0C0349;9.5900000000000000e+03;2.3800000000010186e+00;1;1544;5;8;194;7;3;;
0C0367;3.5500000000000000e+04;8.7319999999948777e+01;1;1545;5;8;178;9;;;
0C0409;1.3500000000000000e+04;3.3400000000001455e+00;1;1546;5;8;146;7;3;;
0D0001;1.5060000000000000e+04;6.1500000000014552e+00;1;1547;5;8;169;9;5;;
0D0002;6.4000000000000000e+03;2.6100000000005821e+00;1;1548;5;8;169;9;5;;
0D0003;1.5720000000000000e+04;6.4199999999982538e+00;1;1549;5;8;169;9;5;;
0D0004;2.2822000000000000e+05;3.7539999999979045e+01;1;1550;5;8;169;;;;
0D0005;1.2840000000000000e+04;3.1800000000002910e+00;1;1551;5;8;46;7;;;
0D0006;1.2200000000000000e+04;3.0200000000004366e+00;1;1552;5;8;46;7;3;;
0D0007;4.0960000000000000e+04;1.3440000000002328e+01;1;1553;5;8;46;;;;
0D0008;1.0332800000000000e+05;2.5600000000005821e+01;1;1554;5;8;46;7;3;;
0D0015;3.0280000000000000e+04;1.8589999999996508e+01;1;1555;5;8;279;9;;;
0D0016;3.2044000000000000e+05;6.1609999999986030e+01;1;1556;5;8;279;;;;
0D0017;1.1726000000000000e+05;7.1989999999990687e+01;1;1557;5;8;279;9;;;
0D0018;4.6400000000000000e+03;5.7099999999991269e+00;1;1558;5;8;279;9;4;;
0D0019;7.1000000000000000e+03;8.7400000000052387e+00;1;1559;5;8;279;9;4;;
0D0020;7.0200000000000000e+03;2.8699999999989814e+00;1;1560;5;8;279;9;;;
0D0021;4.6600000000000000e+03;1.1499999999996362e+00;1;1561;5;8;279;7;3;;
0D0022;8.2600000000000000e+03;3.3699999999989814e+00;1;1562;5;8;279;9;5;;
0D0023;2.7480000000000000e+04;2.2299999999995634e+00;1;1563;5;8;279;7;4;;
0D0024;1.1500000000000000e+04;4.6999999999970896e+00;1;1564;5;8;279;9;5;;
0D0025;5.3620000000000000e+04;1.7589999999996508e+01;1;1565;5;8;279;;;;
0D0026;2.0200000000000000e+03;1.1599999999998545e+00;1;1566;5;8;188;7;1;;
0D0027;1.4440000000000000e+04;5.8799999999973807e+00;0;1567;6;8;188;7;2;;
0D0033;4.3690000000000000e+05;1.1148999999999999e+02;0;1568;6;8;188;7;;Acte du 6 septembre 1975 du GFA Larzac 1 - Vente de Mme Louise Durand;
0D0034;2.3064000000000000e+05;6.6060000000055879e+01;1;1569;5;8;99;;;;
0D0035;2.1880000000000000e+05;7.1760000000009313e+01;1;1570;5;8;99;;;;
0D0036;7.9800000000000000e+03;3.2599999999983993e+00;1;1571;5;8;99;9;5;;
0D0037;9.4440000000000000e+04;3.0980000000010477e+01;1;1572;5;8;99;;;;
0D0038;1.0860000000000000e+04;4.4300000000002910e+00;1;1573;5;8;99;7;2;;
0D0039;7.1400000000000000e+03;2.9199999999982538e+00;1;1574;5;8;99;7;2;;
0D0040;3.0700000000000000e+04;8.8800000000046566e+00;1;1575;5;8;99;1;2;;
0D0041;9.8200000000000000e+03;4.0100000000020373e+00;1;1576;5;8;99;9;5;;
0D0042;9.7620000000000000e+04;2.8250000000000000e+01;1;1577;5;8;99;1;2;;
0D0043;3.6820000000000000e+04;9.1199999999953434e+00;1;1578;5;8;99;7;3;;
0D0044;4.5200000000000000e+04;1.8459999999991851e+01;1;1579;5;8;99;9;5;;
0D0045;3.4140000000000000e+04;1.3279999999998836e+01;1;1580;5;8;99;;3;;
0D0047;6.1320000000000000e+04;1.8480000000010477e+01;1;1581;5;8;305;;;;
0D0048;1.1200000000000000e+02;0.0000000000000000e+00;1;1582;5;8;305;8;;;
0D0049;9.2060000000000000e+04;3.7590000000025611e+01;1;1583;5;8;305;;2;;
0D0063;2.8708000000000000e+05;5.7310000000000002e+01;0;1584;6;8;334;7;;Acte du 02/07/1997 - Gfa Larzac 4 - Vente SAFALT - Terre Aubiguier;
0D0064;9.4000000000000000e+03;3.9900000000000002e+00;0;1585;6;8;334;7;2;Acte du 02/07/1997 - Gfa Larzac 4 - Vente SAFALT - Terre Aubiguier;
0D0068;3.6240000000000000e+04;1.1889999999999418e+01;1;1586;5;8;338;;;;
0D0070;4.5920000000000000e+04;1.3830000000001746e+01;1;1587;5;8;338;;;;
0D0071;8.5800000000000000e+03;1.0400000000008731e+00;1;1588;5;8;338;5;3;;
0D0073;3.2220000000000000e+04;7.9800000000032014e+00;1;1589;5;8;338;7;3;;
0D0077;9.4800000000000000e+03;3.8699999999989814e+00;1;1590;5;8;165;7;2;;
0D0078;1.6620000000000000e+04;6.7900000000008731e+00;1;1591;5;8;165;9;5;;
0D0112;6.8000000000000000e+02;2.2000000000002728e-01;0;1592;6;8;188;7;;;
0D0113;2.9480000000000000e+04;9.6699999999982538e+00;0;1593;6;8;188;7;;;
0D0115;2.1000000000000000e+04;6.8899999999994179e+00;0;1594;6;8;188;7;3;;
0E0013;1.2670000000000000e+04;1.5300000000006548e+00;1;1595;5;8;34;5;3;;
0E0014;3.3680000000000000e+04;4.0699999999997090e+00;1;1596;5;8;34;5;3;;
0E0018;2.4168000000000000e+04;5.6999999999970896e-01;1;1597;5;8;277;5;4;;
0E0019;1.8890000000000000e+04;4.6800000000002910e+00;1;1598;5;8;277;7;3;;
0E0032;2.6570000000000000e+03;3.3000000000000002e-01;0;1599;6;8;11;5;3;Acte du 22/09/1975 GFA Larzac 1 - Vente de Emile Mauron;
0E0033;1.3180000000000000e+03;3.4000000000000002e-01;0;1600;6;8;11;7;3;Acte du 22/09/1975 GFA Larzac 1 - Vente de Emile Mauron;
0E0045;4.4310000000000000e+03;1.1000000000003638e+00;1;1601;5;8;17;7;;;
0E0046;1.2417000000000000e+04;5.2599999999999998e+00;0;1602;6;8;17;9;5;Acte du 22/09/1975 GFA Larzac 1 - Vente de Emile Mauron;
0E0047;5.2100000000000000e+03;6.3000000000010914e-01;1;1603;5;8;17;5;;;
0E0048;6.8180000000000000e+03;1.7500000000000000e+00;0;1604;6;8;17;7;3;Acte du 22/09/1975 GFA Larzac 1 - Vente de Emile Mauron;
0E0049;3.3380000000000000e+03;4.2699999999999996e+00;0;1605;6;8;17;9;4;Acte du 22/09/1975 GFA Larzac 1 - Vente de Emile Mauron;
0E0050;2.7366000000000000e+04;7.0400000000000000e+00;0;1606;6;8;17;7;3;Acte du 22/09/1975 GFA Larzac 1 - Vente de Emile Mauron;
0E0051;1.4742000000000000e+04;3.7900000000000000e+00;0;1607;6;8;310;7;3;Acte du 22/09/1975 GFA Larzac 1 - Vente de Emile Mauron;
0E0052;5.9180000000000000e+03;1.4699999999993452e+00;1;1608;5;8;313;7;;;
0E0054;1.4940000000000000e+03;3.6999999999989086e-01;1;1609;5;8;310;7;3;;
0E0055;6.3160000000000000e+03;1.5599999999994907e+00;1;1610;5;8;310;7;3;;
0E0057;3.7870000000000000e+04;9.3800000000046566e+00;1;1611;5;8;310;7;3;;
0E0058;1.9820000000000000e+04;4.9100000000034925e+00;1;1612;5;8;310;7;3;;
0E0059;1.6020000000000000e+04;6.5400000000008731e+00;1;1613;5;8;144;9;5;;
0E0060;2.7100000000000000e+02;3.2999999999992724e-01;1;1614;5;8;144;9;4;;
0E0061;3.6000000000000000e+01;0.0000000000000000e+00;1;1615;5;8;144;8;;;
0E0062;4.8337000000000000e+04;1.9739999999990687e+01;1;1616;5;8;144;7;2;;
0E0063;2.2764000000000000e+04;9.2899999999935972e+00;1;1617;5;8;144;7;2;;
0E0064;4.9654000000000000e+04;2.0269999999989523e+01;1;1618;5;8;144;7;2;;
0E0070;8.8690000000000000e+04;2.5890000000013970e+01;1;1619;5;8;144;7;2;;
0E0071;4.1660000000000000e+04;9.8999999999978172e-01;1;1620;5;8;144;5;;;
0E0072;3.0000000000000000e+04;7.4300000000002910e+00;1;1621;5;8;144;7;;;
0E0073;3.2070000000000000e+04;7.6000000000021828e-01;1;1622;5;8;144;5;4;;
0E0074;1.9850000000000000e+04;8.1000000000058208e+00;1;1623;5;8;144;7;;;
0E0076;9.4700000000000000e+03;3.8699999999989814e+00;1;1624;5;8;144;7;2;;
0E0077;2.5912000000000000e+04;6.4199999999982538e+00;1;1625;5;8;131;7;3;;
0E0078;3.9098000000000000e+04;4.7300000000032014e+00;1;1626;5;8;131;5;3;;
0E0079;4.1186000000000000e+04;9.7999999999956344e-01;1;1627;5;8;131;1;;;
0E0080;2.6054000000000000e+04;1.0639999999999418e+01;1;1628;5;8;131;7;2;;
0E0081;3.6643000000000000e+04;3.2400000000016007e+00;1;1629;5;8;131;1;;;
0E0082;6.4215000000000000e+04;1.5910000000003492e+01;1;1630;5;8;131;7;3;;
0E0085;7.1510000000000000e+03;1.8400000000000001e+00;0;1631;6;8;100;7;3;Acte du 22/09/1975 GFA Larzac 1 - Vente de Emile Mauron;
0E0086;2.0770000000000000e+03;2.6499999999999999e+00;0;1632;6;8;100;9;4;Acte du 22/09/1975 GFA Larzac 1 - Vente de Emile Mauron;
0E0088;1.0840000000000000e+03;9.0000000000031832e-02;1;1633;5;8;241;7;4;;
0E0089;3.4429000000000000e+04;2.7999999999992724e+00;1;1634;5;8;241;7;4;;
0E0090;1.8170000000000000e+03;4.4999999999981810e-01;1;1635;5;8;241;7;3;;
0E0091;6.2630000000000000e+03;7.7099999999991269e+00;1;1636;5;8;241;9;4;;
0E0092;1.8670000000000000e+03;4.6000000000003638e-01;1;1637;5;8;241;7;3;;
0E0093;2.6400000000000000e+03;3.2500000000000000e+00;1;1638;5;8;241;9;4;;
0E0094;7.0000000000000000e+02;8.5999999999967258e-01;1;1639;5;8;241;9;4;;
0E0095;3.1610000000000000e+03;7.7999999999974534e-01;1;1640;5;8;241;7;3;;
0E0096;1.5309000000000000e+04;4.3919999999983702e+01;1;1641;5;8;241;9;;;
0E0099;8.4900000000000000e+03;2.0000000000004547e-01;1;1642;5;8;241;5;4;;
0E0100;3.0500000000000000e+03;3.8999999999999999e+00;0;1643;6;8;241;9;4;Acte du 3 mars 1975 GFA Larzac 1 - vente de Mme Veyrier née Gély;
0E0101;2.4420000000000000e+04;5.5039999999979045e+01;1;1644;5;8;241;9;;;
0E0107;1.6735000000000000e+04;4.3099999999999996e+00;0;1645;6;8;241;7;3;Acte du 22/09/1975 GFA Larzac 1 - Vente de Emile Mauron;
0E0110;1.7336000000000000e+04;4.2900000000008731e+00;1;1646;5;8;273;7;3;;
0E0111;1.0080000000000000e+03;2.5000000000000000e-01;1;1647;5;8;273;7;3;;
0E0112;1.7450000000000000e+04;4.3199999999997090e+00;1;1648;5;8;273;7;3;;
0E0114;9.1560000000000000e+03;2.3599999999999999e+00;0;1649;6;8;274;7;3;Acte du 22/09/1975 GFA Larzac 1 - Vente de Emile Mauron;
0E0120;6.1840000000000000e+03;7.9000000000000004e+00;0;1650;6;8;274;9;4;Acte du 22/09/1975 GFA Larzac 1 - Vente de Emile Mauron;
0E0122;1.6209000000000000e+04;6.8700000000000001e+00;0;1651;6;8;274;7;2;Acte du 22/09/1975 GFA Larzac 1 - Vente de Emile Mauron;
0E0123;8.7420000000000000e+03;3.5699999999997090e+00;1;1652;5;8;273;9;5;;
0E0124;1.5489000000000000e+04;6.3199999999997090e+00;1;1653;5;8;273;7;2;;
0E0125;4.1630000000000000e+03;5.1200000000026193e+00;1;1654;5;8;273;9;4;;
0E0126;3.6470000000000000e+03;8.9999999999963620e-01;1;1655;5;8;273;7;3;;
0E0128;9.9800000000000000e+03;1.2279999999998836e+01;1;1656;5;8;139;9;4;;
0E0136;9.1640000000000000e+03;3.7400000000016007e+00;1;1657;5;8;139;7;2;;
0E0137;4.8630000000000000e+03;2.0600000000000001e+00;0;1658;6;8;139;9;5;Acte du 31/05/2005  - Gfa Larzac 1 - Vente Safalt - Terre de Auguste Elie Jeanjean;
0E0140;8.0000000000000000e+02;7.0000000000050022e-02;1;1659;5;8;332;7;4;;
0E0141;2.8270000000000000e+04;7.0000000000000000e+00;1;1660;5;8;332;7;3;;
0E0142;1.9325000000000000e+04;4.7900000000008731e+00;1;1661;5;8;332;7;3;;
0E0143;5.0450000000000000e+03;2.0600000000013097e+00;1;1662;5;8;332;9;5;;
0E0144;5.9220000000000000e+03;7.2900000000008731e+00;1;1663;5;8;332;9;4;;
0E0145;3.7080000000000000e+04;9.1900000000023283e+00;1;1664;5;8;332;7;3;;
0E0146;5.9800000000000000e+03;1.4000000000010004e-01;1;1665;5;8;332;5;4;;
0E0147;9.0150000000000000e+03;3.6800000000002910e+00;1;1666;5;8;332;9;5;;
0E0148;1.7189000000000000e+04;7.0199999999967986e+00;1;1667;5;8;332;7;2;;
0E0149;2.0030000000000000e+03;2.4700000000011642e+00;1;1668;5;8;332;9;4;;
0E0150;8.8400000000000000e+02;1.1299999999999999e+00;0;1669;6;8;332;9;4;Acte du 22/09/1975 GFA Larzac 1 - Vente de Emile Mauron;
0E0151;1.1360000000000000e+03;4.7999999999999998e-01;0;1670;6;8;332;7;2;Acte du 22/09/1975 GFA Larzac 1 - Vente de Emile Mauron;
0E0152;7.9520000000000000e+03;1.0160000000000000e+01;0;1671;6;8;332;9;4;Acte du 22/09/1975 GFA Larzac 1 - Vente de Emile Mauron;
0E0153;2.3818000000000000e+04;6.1299999999999999e+00;0;1672;6;8;332;7;3;Acte du 22/09/1975 GFA Larzac 1 - Vente de Emile Mauron;
0E0161;1.6240000000000000e+04;9.6600000000000001e+00;0;1673;6;8;132;9;;Acte du 31/05/2005  - Gfa Larzac 1 - Vente Safalt - Terre de Auguste Elie Jeanjean;
0E0162;2.1076000000000000e+04;8.9399999999999995e+00;0;1674;6;8;132;9;5;Acte du 22/09/1975 GFA Larzac 1 - Vente de Emile Mauron;
0E0163;1.2680000000000000e+04;1.6210000000000001e+01;0;1675;6;8;132;9;4;Acte du 22/09/1975 GFA Larzac 1 - Vente de Emile Mauron;
0E0164;1.3640000000000000e+04;1.7430000000000000e+01;0;1676;6;8;132;9;4;Acte du 22/09/1975 GFA Larzac 1 - Vente de Emile Mauron;
0E0165;4.9600000000000000e+03;1.2299999999995634e+00;1;1677;5;8;132;7;;;
0E0166;1.1570000000000000e+04;2.9800000000000000e+00;0;1678;6;8;132;7;3;Acte du 22/09/1975 GFA Larzac 1 - Vente de Emile Mauron;
0E0167;1.4360000000000000e+04;3.6899999999999999e+00;0;1679;6;8;132;7;3;Acte du 31/05/2005  - Gfa Larzac 1 - Vente Safalt - Terre de Auguste Elie Jeanjean;
0E0169;2.2660000000000000e+03;5.7999999999999996e-01;0;1680;6;8;174;7;3;Acte du 31/05/2005  - Gfa Larzac 1 - Vente Safalt - Terre de Auguste Elie Jeanjean;
0E0176;3.4000000000000000e+02;4.2999999999999999e-01;0;1681;6;8;62;9;4;Acte du 31/05/2005  - Gfa Larzac 1 - Vente Safalt - Terre de Auguste Elie Jeanjean;
0E0177;1.4406000000000000e+04;3.7100000000000000e+00;0;1682;6;8;62;7;3;Acte du 22/09/1975 GFA Larzac 1 - Vente de Emile Mauron;
0E0179;4.2230000000000000e+03;1.0900000000000001e+00;0;1683;6;8;62;7;3;Acte du 31/05/2005  - Gfa Larzac 1 - Vente Safalt - Terre de Auguste Elie Jeanjean;
0E0180;2.0433000000000000e+04;7.8260000000000005e+01;0;1684;6;8;62;9;3;Acte du 31/05/2005  - Gfa Larzac 1 - Vente Safalt - Terre de Auguste Elie Jeanjean;
0E0185;1.9470000000000000e+04;8.2500000000000000e+00;0;1685;6;8;62;7;2;Acte du 22/09/1975 GFA Larzac 1 - Vente de Emile Mauron;
0E0186;6.0409000000000000e+04;2.0579999999999998e+01;0;1686;6;8;62;7;;Acte du 31/05/2005  - Gfa Larzac 1 - Vente Safalt - Terre de Auguste Elie Jeanjean;
0E0187;1.5680000000000000e+04;6.4000000000014552e+00;1;1687;5;8;242;7;;;
0E0189;9.8515000000000000e+04;6.7229999999981374e+01;1;1688;5;8;239;9;;;
0E0190;3.2088400000000000e+05;4.6419999999983702e+01;1;1689;5;8;239;1;;;
0E0191;3.3820000000000000e+03;1.4299999999999999e+00;0;1690;6;8;239;9;5;Acte du 22/09/1975 GFA Larzac 1 - Vente de Emile Mauron;
0E0192;6.8240000000000000e+03;8.7200000000000006e+00;0;1691;6;8;239;9;4;Acte du 22/09/1975 GFA Larzac 1 - Vente de Emile Mauron;
0E0193;2.9905000000000000e+04;1.2680000000000000e+01;0;1692;6;8;239;9;5;Acte du 22/09/1975 GFA Larzac 1 - Vente de Emile Mauron;
0E0194;9.7450000000000000e+03;1.1990000000005239e+01;1;1693;5;8;239;9;4;;
0E0196;4.4700000000000000e+03;5.7100000000000000e+00;0;1694;6;8;239;9;4;Acte du 22/09/1975 GFA Larzac 1 - Vente de Emile Mauron;
0E0197;1.3783000000000000e+05;4.6939999999999998e+01;0;1695;6;8;239;7;;Acte du 22/09/1975 GFA Larzac 1 - Vente de Emile Mauron;
0E0198;2.0330000000000000e+03;2.6000000000000001e+00;0;1696;6;8;239;9;4;Acte du 22/09/1975 GFA Larzac 1 - Vente de Emile Mauron;
0E0199;2.0870000000000000e+04;8.8499999999999996e+00;0;1697;6;8;239;7;2;Acte du 31/05/2005  - Gfa Larzac 1 - Vente Safalt - Terre de Auguste Elie Jeanjean;
0E0200;1.0800000000000000e+02;0.0000000000000000e+00;1;1698;5;8;239;8;;;
0E0201;1.8759000000000000e+04;2.3089999999996508e+01;1;1699;5;8;239;9;4;;
0E0202;1.9353000000000000e+05;5.1080000000016298e+01;1;1700;5;8;239;;3;;
0E0206;4.5810000000000000e+04;1.1350000000005821e+01;1;1701;5;8;186;7;3;;
0E0207;2.6250000000000000e+04;6.5000000000000000e+00;1;1702;5;8;186;7;3;;
0E0208;7.0548000000000000e+04;1.7480000000010477e+01;1;1703;5;8;170;7;3;;
0E0209;5.7533000000000000e+04;1.4250000000000000e+01;1;1704;5;8;170;7;3;;
0E0210;1.4455000000000000e+04;5.9000000000014552e+00;1;1705;5;8;170;9;5;;
0E0211;9.6637000000000000e+04;2.9109999999986030e+01;1;1706;5;8;170;;;;
0E0212;2.9473000000000000e+04;3.5600000000013097e+00;1;1707;5;8;170;5;3;;
0E0213;4.4990000000000000e+04;5.4400000000023283e+00;1;1708;5;8;170;5;3;;
0E0214;4.5670000000000000e+04;1.1320000000006985e+01;1;1709;5;8;170;7;3;;
0E0215;2.0870000000000000e+03;2.5000000000000000e-01;1;1710;5;8;170;8;;;
0E0216;1.1900000000000000e+03;2.8999999999996362e-01;1;1711;5;8;170;7;3;;
0E0217;1.0847000000000000e+04;2.6899999999986903e+00;1;1712;5;8;170;7;3;;
0E0218;6.0200000000000000e+03;7.4100000000034925e+00;1;1713;5;8;170;9;4;;
0E0219;4.9790000000000000e+04;1.2339999999996508e+01;1;1714;5;8;170;7;3;;
0E0220;7.4550000000000000e+03;3.0400000000008731e+00;1;1715;5;8;170;9;5;;
0E0221;4.7760000000000000e+03;1.1800000000002910e+00;1;1716;5;8;170;7;3;;
0E0222;1.6320000000000000e+04;1.3299999999999272e+00;1;1717;5;8;250;7;4;;
0E0223;2.7721000000000000e+05;4.5190000000002328e+01;1;1718;5;8;250;1;;;
0E0224;6.1000000000000000e+01;0.0000000000000000e+00;1;1719;5;8;77;8;;;
0E0225;1.7628900000000000e+05;4.3679999999993015e+01;1;1720;5;8;77;7;3;;
0E0226;8.6548000000000000e+04;2.1440000000002328e+01;1;1721;5;8;77;7;3;;
0E0227;3.0841000000000000e+04;3.7960000000020955e+01;1;1722;5;8;77;9;4;;
